,Date,Adj Close
215,575,107.93603515625
216,576,107.9930648803711
217,577,108.810546875
218,580,109.46643829345703
219,581,109.7040786743164
220,582,110.37896728515625
221,583,109.39990234375
222,587,106.94745635986328
223,589,104.86573028564453
224,590,104.46649169921875
225,592,105.2934799194336
226,594,106.20601654052734
227,595,105.34100341796875
228,597,104.285888671875
229,599,102.86956024169922
230,602,101.19656372070312
231,606,103.76307678222656
232,607,104.88473510742188
233,608,105.20793151855469
234,609,103.86763763427734
235,610,104.1242904663086
236,611,104.39044189453125
237,612,103.82012176513672
238,613,105.2364501953125
239,614,104.47600555419922
240,615,104.7421646118164
241,616,104.02923583984375
242,619,103.11669921875
243,620,103.45890045166016
244,626,108.04922485351562
245,627,108.50872802734375
246,628,108.19282531738281
247,629,109.22669219970703
248,631,109.03523254394531
249,633,109.12139892578125
250,634,109.7723388671875
251,636,109.3894271850586
252,639,110.76793670654297
253,640,111.25614929199219
254,641,110.9019546508789
255,642,110.6530532836914
256,643,111.04554748535156
257,649,105.16779327392578
258,650,105.05290222167969
259,652,104.66999053955078
260,658,103.01387786865234
261,666,103.9233169555664
262,676,113.50577545166016
263,678,114.28117370605469
264,679,113.8216781616211
265,680,113.80253601074219
266,682,112.96012115478516
267,684,112.69207763671875
268,685,112.66336822509766
269,689,110.60346221923828
270,692,108.68318176269531
271,704,121.61361694335938
272,705,122.0768051147461
273,706,121.9996109008789
274,707,121.32413482666016
275,713,125.44450378417969
276,714,125.81118774414062
277,715,125.36730194091797
278,718,124.09356689453125
279,719,124.990966796875
280,723,125.376953125
281,724,126.20682525634766
282,725,126.88229370117188
283,726,127.05596923828125
284,727,127.43230438232422
285,728,127.14281463623047
286,729,126.86298370361328
287,733,130.30789184570312
288,735,129.7868194580078
289,736,129.47801208496094
290,741,133.2027587890625
291,742,132.53695678710938
292,743,132.43080139160156
293,744,132.39219665527344
294,745,132.75889587402344
295,748,133.77207946777344
