,Date,Adj Close
94,274,101.18721008300781
95,276,103.38494110107422
96,280,105.48151397705078
97,281,105.92289733886719
98,289,105.8033447265625
99,291,105.49989318847656
100,292,105.50909423828125
101,294,108.19416809082031
102,295,106.89761352539062
103,298,106.15277099609375
104,301,105.50909423828125
105,304,101.43548583984375
106,306,99.31133270263672
107,308,99.17340087890625
108,312,100.82232666015625
109,313,102.03305053710938
110,314,103.98313903808594
111,317,101.94062805175781
112,323,102.52287292480469
113,326,101.75579071044922
114,332,100.21235656738281
115,335,104.81494140625
116,336,105.62824249267578
117,340,104.75022888183594
118,343,103.65042114257812
119,344,104.44525146484375
120,346,102.80015563964844
121,351,100.18463134765625
122,353,99.66706848144531
123,356,102.68925476074219
124,362,99.98130798339844
125,363,99.3990478515625
126,365,99.3620834350586
127,370,96.97761535644531
128,371,96.30292510986328
129,373,95.75764465332031
130,375,96.69618225097656
131,380,98.83341979980469
132,384,102.1136245727539
133,385,103.40524291992188
134,389,106.72262573242188
135,392,106.81554412841797
136,393,107.47529602050781
137,399,108.60895538330078
138,407,107.15936279296875
139,412,107.92132568359375
140,416,107.00138854980469
141,417,106.48101806640625
142,419,106.2301254272461
143,423,105.48673248291016
144,424,105.46815490722656
145,426,106.21154022216797
146,427,109.2966079711914
147,428,110.2351303100586
148,436,105.90489196777344
149,438,107.86298370361328
150,439,107.25475311279297
151,440,107.90978240966797
152,441,107.16117858886719
153,443,101.1817855834961
154,447,102.7725601196289
155,452,96.65280151367188
156,459,101.41572570800781
157,460,102.0801010131836
158,461,102.55731964111328
159,462,104.3165283203125
160,463,105.15869140625
161,467,100.43319702148438
162,468,102.99713134765625
163,469,102.9222640991211
164,474,102.23918914794922
165,476,103.81121826171875
166,477,102.9877700805664
167,478,104.045166015625
168,480,100.3396224975586
169,481,98.43070983886719
170,483,94.8468246459961
171,485,94.52865600585938
172,486,94.62223815917969
173,492,88.11882781982422
174,493,86.21927642822266
175,495,90.80441284179688
176,500,94.98503875732422
177,506,95.22086334228516
178,510,98.66405487060547
179,511,97.10753631591797
180,512,96.86227416992188
181,513,96.91886901855469
182,514,97.53204345703125
183,518,97.63581085205078
184,519,97.99429321289062
185,520,98.34331512451172
186,521,97.90938568115234
187,526,96.78681182861328
188,528,96.61700439453125
189,529,99.56965637207031
190,530,99.22062683105469
191,533,99.05081939697266
192,534,100.0885009765625
193,538,98.51313018798828
194,540,98.21124267578125
195,544,98.43766021728516
196,547,99.3715591430664
197,548,100.51300811767578
198,556,93.93791961669922
199,559,98.71122741699219
200,560,99.18289184570312
201,565,99.68517303466797
202,568,105.71172332763672
203,571,108.64896392822266
204,573,107.98356628417969
205,575,107.93603515625
206,580,109.46643829345703
207,581,109.7040786743164
208,582,110.37896728515625
209,587,106.94745635986328
210,589,104.86573028564453
211,590,104.46649169921875
212,592,105.2934799194336
213,594,106.20601654052734
214,597,104.285888671875
215,602,101.19656372070312
216,606,103.76307678222656
217,607,104.88473510742188
218,608,105.20793151855469
219,609,103.86763763427734
220,611,104.39044189453125
221,614,104.47600555419922
222,615,104.7421646118164
223,619,103.11669921875
224,620,103.45890045166016
225,622,108.05960845947266
226,623,108.1736831665039
227,627,108.50872802734375
228,631,109.03523254394531
229,633,109.12139892578125
230,636,109.3894271850586
231,639,110.76793670654297
232,641,110.9019546508789
233,643,111.04554748535156
234,649,105.16779327392578
235,650,105.05290222167969
236,652,104.66999053955078
237,656,104.04776763916016
238,658,103.01387786865234
239,661,102.30549621582031
240,663,102.23848724365234
241,666,103.9233169555664
242,671,111.87838745117188
243,673,112.87397003173828
244,675,114.0705795288086
245,676,113.50577545166016
246,678,114.28117370605469
247,679,113.8216781616211
248,680,113.80253601074219
249,682,112.96012115478516
250,684,112.69207763671875
251,689,110.60346221923828
252,692,108.68318176269531
253,696,115.7563247680664
254,698,116.13265991210938
255,699,116.3353042602539
256,703,120.64866638183594
257,706,121.9996109008789
258,707,121.32413482666016
259,711,124.57604217529297
260,712,124.76904296875
261,715,125.36730194091797
262,718,124.09356689453125
263,719,124.990966796875
264,720,126.04277801513672
265,724,126.20682525634766
266,725,126.88229370117188
267,726,127.05596923828125
268,727,127.43230438232422
269,732,128.39727783203125
270,735,129.7868194580078
271,741,133.2027587890625
272,742,132.53695678710938
273,744,132.39219665527344
274,748,133.77207946777344
